From Currency, To Currency, Exchange Rate	
USD,	EUR,	0.9345	
USD,	GBP,	0.8123	
USD,	UAN,	28.3456	
USD,	CAD,    1.3456	
USD,	CHF,	0.9872	
EUR,	USD,	1.0702	
EUR,	GBP,	0.8662	
EUR,	UAN,	30.5762	
EUR,	CAD,	1.4589	
EUR,	CHF,	1.0576	
GBP,	USD,	1.2263	
GBP,	EUR,	1.1530	
GBP,	UAN,	34.8912	
GBP,	CAD,	1.6452	
GBP,	CHF,	1.2034	
UAN,	USD,	0.0353	
UAN,	EUR,	0.0327	
UAN,	GBP,	0.0286	
UAN,	CAD,	0.0388	
UAN,	CHF,	0.0346	
CAD,	USD,	0.7435	
CAD,    EUR,	0.6867	
CAD,	GBP,    0.6077	
CAD,	UAN,	25.7654	
CHF,	USD,	1.0132	
CHF,	EUR,	0.9474	
CHF,	GBP,	0.8310	
CHF,	UAN,	29.1932	